# w_1 mu_1 mu_2 sigma_1 sigma_2 logL logPrior
2.981501527826400655e-01 -2.455988906502692970e-01 3.572393072783266899e+00 1.351607648271304640e+00 9.927233720211925405e-01 -3.876884157117833183e+03 0.000000000000000000e+00
2.986369825769982222e-01 -2.915402978420982283e-01 3.554243279028411528e+00 1.327683473360895094e+00 9.653817862298582630e-01 -3.876883861354705004e+03 0.000000000000000000e+00
3.008488923879652499e-01 -2.194723646483873747e-01 3.518905974497692490e+00 1.290664668707036222e+00 9.648981477159308540e-01 -3.876883540847348286e+03 0.000000000000000000e+00
3.015613816585621110e-01 -3.107686841175593129e-01 3.503873412699092693e+00 1.239512698659504197e+00 1.007115489401822161e+00 -3.876882766524928684e+03 0.000000000000000000e+00
3.012455665469488952e-01 -1.592218486799694410e-01 3.579811118713406515e+00 1.377561751369658749e+00 9.805893451720513188e-01 -3.876882122203388462e+03 0.000000000000000000e+00
3.015309396941707742e-01 -2.568994887950910577e-01 3.548435075178860032e+00 1.299150098566292932e+00 9.551817691826034462e-01 -3.876881578842054751e+03 0.000000000000000000e+00
3.130103353336539662e-01 -1.445936768994711685e-01 3.517840266949287198e+00 1.371188201828770881e+00 9.807685385851234727e-01 -3.876881553202465966e+03 0.000000000000000000e+00
3.254966741405251329e-01 -1.812280533927404236e-01 3.574718414361374386e+00 1.411254661498990925e+00 9.531568402813533902e-01 -3.876881217000105607e+03 0.000000000000000000e+00
3.011741412013695385e-01 -2.782259256360358757e-01 3.547441917037068571e+00 1.276684540984126981e+00 9.620353536640182668e-01 -3.876880845272306033e+03 0.000000000000000000e+00
3.137419586136827587e-01 -2.177731824437783015e-01 3.579212530259144209e+00 1.399379812308263471e+00 9.596753466368707075e-01 -3.876880740257857724e+03 0.000000000000000000e+00
3.066514176879057141e-01 -2.850381104478089123e-01 3.513960903591202278e+00 1.265161371067060836e+00 1.012408380104605321e+00 -3.876880475179511450e+03 0.000000000000000000e+00
3.105945455757609941e-01 -9.137884893129366581e-02 3.563571535347831443e+00 1.355003482072816068e+00 9.555067927067917299e-01 -3.876880457109863528e+03 0.000000000000000000e+00
2.880845350990570708e-01 -2.976544364998364722e-01 3.509095784259936845e+00 1.250118906282272846e+00 1.024566798696798342e+00 -3.876880323661750481e+03 0.000000000000000000e+00
3.122980590772316267e-01 -8.282181051510910386e-02 3.555600086884518785e+00 1.355071030241270957e+00 9.721144053519702455e-01 -3.876879750080158374e+03 0.000000000000000000e+00
2.845452361658535323e-01 -2.700703648618875685e-01 3.518984361822087958e+00 1.316301770167715324e+00 1.008815111040863854e+00 -3.876879398286359901e+03 0.000000000000000000e+00
2.998818831663130346e-01 -2.008111024652206034e-01 3.544070273812701899e+00 1.371803935152705600e+00 9.580238856066485287e-01 -3.876879042345675771e+03 0.000000000000000000e+00
3.095628869288293838e-01 -2.594317753561750650e-01 3.532073848079085643e+00 1.331627058377682138e+00 9.566076772569318543e-01 -3.876878880622226006e+03 0.000000000000000000e+00
2.906387260825817886e-01 -2.398856845299280893e-01 3.499250476675741961e+00 1.308653817879495973e+00 1.011659947183333408e+00 -3.876878651237079339e+03 0.000000000000000000e+00
3.286356189338629497e-01 -1.843183049688387476e-01 3.570763983329348079e+00 1.362191205755777679e+00 9.564808632541821343e-01 -3.876878613436166688e+03 0.000000000000000000e+00
3.025101536889660547e-01 -1.831953167113194725e-01 3.560644720848616718e+00 1.313125419143115646e+00 9.528376425365807645e-01 -3.876878289814513664e+03 0.000000000000000000e+00
3.043412366305559558e-01 -3.158145991596535973e-01 3.505510658042903405e+00 1.308247742119887258e+00 9.796332329207129153e-01 -3.876876917827465149e+03 0.000000000000000000e+00
2.900955734841341171e-01 -2.591411996412230079e-01 3.512067066707239782e+00 1.268602672397519671e+00 9.786548540259945028e-01 -3.876876739753222864e+03 0.000000000000000000e+00
2.878891968181211958e-01 -3.063150020100889326e-01 3.545953229367949877e+00 1.290547376353890385e+00 9.828828400229115969e-01 -3.876876443757254947e+03 0.000000000000000000e+00
2.829859526852723239e-01 -3.435583107010520831e-01 3.528695872444178594e+00 1.264393165397681651e+00 1.002931130554959305e+00 -3.876876344335390968e+03 0.000000000000000000e+00
3.147439868477792113e-01 -5.751659234176096508e-02 3.566954544985923459e+00 1.389063329553418713e+00 9.599543507324836966e-01 -3.876875086903397914e+03 0.000000000000000000e+00
3.102786165305888577e-01 -8.005689109273533832e-02 3.560435233201418637e+00 1.368819048144897632e+00 9.759602808053957634e-01 -3.876874901396983660e+03 0.000000000000000000e+00
3.172886076075405737e-01 -2.703214022962939223e-01 3.538949982542497708e+00 1.358623975685908203e+00 9.745427005888014360e-01 -3.876874825836107448e+03 0.000000000000000000e+00
3.269534268629002427e-01 -1.753787233441085891e-01 3.558009075300002877e+00 1.360294869846516042e+00 9.516481230666827829e-01 -3.876874820404867023e+03 0.000000000000000000e+00
3.288550161101818081e-01 -1.273935631429082838e-01 3.575042849279589596e+00 1.442093738051359431e+00 9.708037353195670960e-01 -3.876874587635929856e+03 0.000000000000000000e+00
3.215842785824029604e-01 -1.446568139163760536e-01 3.567743449304390690e+00 1.366797767412827103e+00 9.385247154419343873e-01 -3.876874367531899225e+03 0.000000000000000000e+00
2.856090980250740041e-01 -3.394484445303567188e-01 3.517462124432993331e+00 1.271586323695622633e+00 1.026189396646152829e+00 -3.876874159011581469e+03 0.000000000000000000e+00
2.970235718902242139e-01 -2.040955090114617010e-01 3.564709640623962894e+00 1.353489887233250810e+00 1.000132382942488851e+00 -3.876873846003551989e+03 0.000000000000000000e+00
3.043706556801686336e-01 -1.490823816007779967e-01 3.567453725077352811e+00 1.391027595784698256e+00 9.528908694219663245e-01 -3.876873251749700103e+03 0.000000000000000000e+00
3.299728245765427004e-01 -8.250187911768400162e-02 3.604274432065007083e+00 1.441821525187697128e+00 9.607094186289820703e-01 -3.876872424961425168e+03 0.000000000000000000e+00
3.184439393478646352e-01 -2.501290405652238369e-01 3.529648969804060066e+00 1.366960599616537042e+00 9.800464577971113034e-01 -3.876872271367083158e+03 0.000000000000000000e+00
3.171273137993478874e-01 -2.417296797485014304e-01 3.523785404341251759e+00 1.372587827613955813e+00 9.827129362053922401e-01 -3.876872041165133396e+03 0.000000000000000000e+00
2.940479346751799783e-01 -3.062749922598212993e-01 3.479756041240927189e+00 1.289646023840357092e+00 1.011380037956504108e+00 -3.876871365975071512e+03 0.000000000000000000e+00
3.045831675722502907e-01 -2.282863523353060309e-01 3.496806468122046319e+00 1.295874957601775179e+00 9.889334033974386262e-01 -3.876871197923097043e+03 0.000000000000000000e+00
3.018171560100335604e-01 -2.827599563855527909e-01 3.505397088401605910e+00 1.352287900749733485e+00 1.010360904013718475e+00 -3.876870121758662208e+03 0.000000000000000000e+00
3.011660417262724265e-01 -2.230986833216792586e-01 3.560882554048049542e+00 1.272785004285944099e+00 9.964071117839526925e-01 -3.876869215159770647e+03 0.000000000000000000e+00
2.865698966547284288e-01 -3.071822584686160762e-01 3.542807670654412266e+00 1.307487999245647181e+00 9.913065756974733800e-01 -3.876868419670924595e+03 0.000000000000000000e+00
2.893973099948117800e-01 -2.652857565219266522e-01 3.501407793823147152e+00 1.265814776105487649e+00 9.865271885144992758e-01 -3.876868276669110855e+03 0.000000000000000000e+00
3.131436214430219356e-01 -1.381779205912228858e-01 3.556516311143333997e+00 1.404027944158667163e+00 9.996006056013669872e-01 -3.876867296199557131e+03 0.000000000000000000e+00
3.075332369047127923e-01 -1.960066620607342491e-01 3.503540915079284890e+00 1.339484128554418785e+00 9.982833349846286231e-01 -3.876866947137527859e+03 0.000000000000000000e+00
3.058259115282508378e-01 -3.330102341711979053e-01 3.528273318544182136e+00 1.271832156208925868e+00 1.007797097738566627e+00 -3.876864593972798502e+03 0.000000000000000000e+00
2.915050033189895973e-01 -3.496733250830872386e-01 3.523027718717592904e+00 1.225818287369903503e+00 1.008011182115659432e+00 -3.876863005629745203e+03 0.000000000000000000e+00
3.156092713282208084e-01 -6.398330308840588510e-02 3.554825652893307542e+00 1.409687288841120489e+00 9.694778522519589270e-01 -3.876862957615399864e+03 0.000000000000000000e+00
3.158269153992150358e-01 -1.453409626456070858e-01 3.526476436049064578e+00 1.380209671971684759e+00 9.939417549009678110e-01 -3.876860907837132345e+03 0.000000000000000000e+00
2.867134024777853174e-01 -3.518763731795818694e-01 3.525645828692708150e+00 1.236636417175594138e+00 9.980864976901097085e-01 -3.876860687879425313e+03 0.000000000000000000e+00
3.206221672447464588e-01 -1.743921683991181415e-01 3.528520879864862625e+00 1.347686380391207805e+00 9.917062427907882283e-01 -3.876860563218972402e+03 0.000000000000000000e+00
3.333915403660234755e-01 -1.150554583319650381e-01 3.583721297360981772e+00 1.386558085660746231e+00 9.648663480000027048e-01 -3.876859168981589391e+03 0.000000000000000000e+00
3.071005883370414580e-01 -2.326636824698158079e-01 3.579555153684809365e+00 1.302114356845871068e+00 9.903933362101952076e-01 -3.876858922477452325e+03 0.000000000000000000e+00
3.124166581739578619e-01 -2.267953040309601820e-01 3.577789917037227596e+00 1.364115132888641613e+00 9.954166103752802863e-01 -3.876858834857350757e+03 0.000000000000000000e+00
3.047143774107735625e-01 -2.503077004984924914e-01 3.562789207264074332e+00 1.334443151297689312e+00 9.531371932189134366e-01 -3.876857809300756799e+03 0.000000000000000000e+00
3.162441840772826640e-01 -2.524730618597294529e-01 3.535237454357414322e+00 1.374381910125219264e+00 9.695845010113923745e-01 -3.876857451852251870e+03 0.000000000000000000e+00
3.006731531556217085e-01 -1.922985589823629493e-01 3.532265563158508037e+00 1.369215766048441640e+00 9.610554691440058583e-01 -3.876856602700513577e+03 0.000000000000000000e+00
3.015835962720763708e-01 -1.757815705208740364e-01 3.541335833368535191e+00 1.292280880425425105e+00 9.992940037057059799e-01 -3.876856345702356521e+03 0.000000000000000000e+00
3.064433952299329134e-01 -1.345306787145930383e-01 3.537808168846043433e+00 1.412330961152802100e+00 9.802629340639870126e-01 -3.876856307121565806e+03 0.000000000000000000e+00
2.883705079586592612e-01 -2.597581427411473354e-01 3.499720415572447951e+00 1.308824209884647427e+00 1.015024298417421589e+00 -3.876855939324232168e+03 0.000000000000000000e+00
3.070791155484655088e-01 -1.570470682680340513e-01 3.524151739764410873e+00 1.398436609388197027e+00 9.896304909464276323e-01 -3.876855841431227418e+03 0.000000000000000000e+00
2.966431193272748845e-01 -2.291847272144452441e-01 3.572072442735600095e+00 1.312836966643643688e+00 9.682551371522519768e-01 -3.876855152447843466e+03 0.000000000000000000e+00
3.057241068411543083e-01 -3.372523965340092911e-01 3.537937960932187487e+00 1.275612087590742849e+00 9.985734626562612348e-01 -3.876854475807961990e+03 0.000000000000000000e+00
3.242512867472100990e-01 -1.970281642112489684e-01 3.536675374863741173e+00 1.376569161291541166e+00 9.802915675256077543e-01 -3.876854409681109246e+03 0.000000000000000000e+00
2.993603376158104346e-01 -2.492339490106004474e-01 3.527002435862987451e+00 1.365829349809022153e+00 9.673138685925889435e-01 -3.876853225855661549e+03 0.000000000000000000e+00
3.316630548459677530e-01 -5.354151252837088121e-02 3.599538496511897279e+00 1.401714166266226469e+00 9.460219597076611198e-01 -3.876852731241508991e+03 0.000000000000000000e+00
3.251447106701817469e-01 -1.005881780505269996e-01 3.550262203687230667e+00 1.385959418753142991e+00 9.821810619074640147e-01 -3.876852520257123615e+03 0.000000000000000000e+00
3.000864766516463389e-01 -3.441409622673523017e-01 3.538697349082650767e+00 1.293343612745612825e+00 1.010237494930800395e+00 -3.876852373972146324e+03 0.000000000000000000e+00
2.932720054225999018e-01 -3.425321102096205994e-01 3.546673071487892237e+00 1.298150246130698848e+00 9.977444954494820717e-01 -3.876852167814563472e+03 0.000000000000000000e+00
3.035860286561360422e-01 -2.987104622301350321e-01 3.514563836250499840e+00 1.269980343627644004e+00 9.724131576745772554e-01 -3.876848147545424126e+03 0.000000000000000000e+00
3.015432274506886778e-01 -2.422414395511001128e-01 3.510399957518933522e+00 1.285375666830602004e+00 9.693675462585750191e-01 -3.876847547994960223e+03 0.000000000000000000e+00
3.047848184186107701e-01 -2.251525322247841243e-01 3.523226712036654273e+00 1.257768160833877102e+00 9.835385636258522357e-01 -3.876847191569072038e+03 0.000000000000000000e+00
3.264917842449661656e-01 -1.589176687071112148e-01 3.581832938583078274e+00 1.377936968522373906e+00 9.428754191166038856e-01 -3.876846729576102007e+03 0.000000000000000000e+00
3.219990515456995217e-01 -2.282955855830083314e-01 3.537465430259966404e+00 1.319786557980924258e+00 9.751310182930527093e-01 -3.876846419557296940e+03 0.000000000000000000e+00
3.099938086456885400e-01 -2.591361347893873512e-01 3.559920387415364207e+00 1.389458214391451341e+00 9.853249515842813500e-01 -3.876844708055859883e+03 0.000000000000000000e+00
3.009366938531833902e-01 -1.370418266753563874e-01 3.564240717983287343e+00 1.369873410614150355e+00 9.884607967997564026e-01 -3.876844481501221253e+03 0.000000000000000000e+00
2.950578155371746392e-01 -3.183062374387056748e-01 3.528266225411136769e+00 1.295925474304213676e+00 1.025373014911911573e+00 -3.876843496222922113e+03 0.000000000000000000e+00
2.898852986506907925e-01 -2.765144784005432732e-01 3.533554582974191227e+00 1.320909734364565269e+00 1.017939366880123320e+00 -3.876843235046881546e+03 0.000000000000000000e+00
3.085499145535849919e-01 -1.833292053091806484e-01 3.528334899982154216e+00 1.281337984342735714e+00 9.819005239803716423e-01 -3.876841661620313971e+03 0.000000000000000000e+00
3.001693067980307217e-01 -2.462723341367875074e-01 3.578643165808689464e+00 1.332785396086890950e+00 9.890966684018348554e-01 -3.876841451520512692e+03 0.000000000000000000e+00
2.975780636545766189e-01 -3.044850366985773493e-01 3.486619533384343494e+00 1.271982717983714206e+00 1.017963021284267411e+00 -3.876841154253093464e+03 0.000000000000000000e+00
3.148796890532487014e-01 -2.612947559126278518e-01 3.568801783674979244e+00 1.317043025120208988e+00 9.634270161449238756e-01 -3.876839419046069452e+03 0.000000000000000000e+00
3.102891200425177964e-01 -8.904434464396304705e-02 3.585585553969180772e+00 1.402003762721744984e+00 9.722057257418864618e-01 -3.876839271309913329e+03 0.000000000000000000e+00
3.001054927529709926e-01 -2.277059495045611059e-01 3.555306306879401301e+00 1.390706761328389884e+00 9.945500107474289919e-01 -3.876839144572451460e+03 0.000000000000000000e+00
3.156193844618393474e-01 -1.002689862335469362e-01 3.570771331371402013e+00 1.341651856367799489e+00 9.511631986671429395e-01 -3.876836308745310362e+03 0.000000000000000000e+00
3.103340296075375315e-01 -2.216604612626946746e-01 3.551245103150958649e+00 1.339156842309968232e+00 9.469920552776791567e-01 -3.876834866823900484e+03 0.000000000000000000e+00
3.265123190753357885e-01 -4.960586449423046856e-02 3.593922701489799199e+00 1.458476028093197430e+00 9.593020926105334523e-01 -3.876833077058161962e+03 0.000000000000000000e+00
3.276546954805525935e-01 -5.736397620452013402e-02 3.590602150463145126e+00 1.380345441887411040e+00 9.516716720985336497e-01 -3.876832370134023222e+03 0.000000000000000000e+00
3.073225366087887211e-01 -1.853727711146281043e-01 3.538780992083438992e+00 1.275126774110153072e+00 9.765003977040603855e-01 -3.876832343948929974e+03 0.000000000000000000e+00
2.982966556871126107e-01 -2.121128896387790841e-01 3.536109763138062689e+00 1.269301556733770431e+00 9.722758140125370430e-01 -3.876831561050672462e+03 0.000000000000000000e+00
2.976386591742229970e-01 -1.845192682891490521e-01 3.564019033974929584e+00 1.340361327908367484e+00 9.603512442615091960e-01 -3.876831505955897228e+03 0.000000000000000000e+00
2.982017419890692356e-01 -3.158280596397398110e-01 3.543260747206566474e+00 1.337379040071351222e+00 9.770051943279868256e-01 -3.876831477269722654e+03 0.000000000000000000e+00
3.326700326025163745e-01 -6.292438308743632247e-02 3.582534629437417628e+00 1.453294229993500997e+00 9.588940438957128665e-01 -3.876830836591848310e+03 0.000000000000000000e+00
2.925389561140931960e-01 -3.655450620217720048e-01 3.483676987176464568e+00 1.257374625555964576e+00 1.010013213031117241e+00 -3.876829314834798424e+03 0.000000000000000000e+00
